date,season,game_pk,home_team,away_team,home_sp_id,away_sp_id,home_sp_k9,home_sp_bb9,home_sp_xfip,home_sp_gb_pct,away_sp_k9,away_sp_bb9,away_sp_xfip,away_sp_gb_pct,home_team_wrc_plus,home_team_obp,away_team_wrc_plus,away_team_obp,home_sp_xra9,away_sp_xra9,combined_sp_xra9,home_bullpen_era14,away_bullpen_era14,park_factor,home_sp_fi_ra9,home_sp_fi_bb_rate,away_sp_fi_ra9,away_sp_fi_bb_rate,home_top3_obp,home_top3_iso,away_top3_obp,away_top3_iso,home_win,home_runs,away_runs,total_runs,first_inning_run
2024-04-03,2024,746900,CHC,COL,681432,615698,8.6,3.2,4.1,0.435,1.93,1.93,8.94,0.409,103.2,0.357,82.1,0.271,4.1,8.94,13.04,4.87,7.83,0.99,4.4,0.085,4.4,0.085,0.335,0.165,0.335,0.165,1,9,8,17,0
2024-04-03,2024,747059,BAL,KCR,669203,666142,16.5,0.0,1.65,0.435,13.5,4.5,3.82,0.357,99.7,0.299,96.2,0.257,1.65,3.82,5.47,3.38,6.75,0.98,4.4,0.085,4.4,0.085,0.335,0.165,0.335,0.165,1,4,3,7,1
2024-04-03,2024,747219,ARI,NYY,518876,607074,11.37,0.0,2.68,0.286,8.31,6.23,3.38,0.143,120.3,0.381,101.8,0.333,2.68,3.38,6.06,2.59,2.45,1.03,4.4,0.085,4.4,0.085,0.335,0.165,0.335,0.165,0,5,6,11,0
2024-04-03,2024,746083,MIA,LAA,640462,663776,8.6,3.2,4.1,0.435,8.6,3.2,4.1,0.435,86.9,0.283,89.9,0.264,4.1,4.1,8.2,6.68,7.17,0.97,4.4,0.085,4.4,0.085,0.335,0.165,0.335,0.165,0,2,10,12,1
2024-04-03,2024,745678,OAK,BOS,548389,601713,11.57,3.86,4.65,0.375,15.0,0.0,1.98,0.273,82.2,0.27,95.7,0.31,4.65,1.98,6.63,5.08,2.01,0.98,4.4,0.085,4.4,0.085,0.335,0.165,0.335,0.165,0,0,1,1,0
2024-04-04,2024,746327,KCR,CHW,607625,647336,6.35,1.59,2.8,0.5,0.0,5.79,7.86,0.476,98.6,0.27,79.8,0.244,2.8,7.86,10.66,8.22,5.5,1.02,4.4,0.085,4.4,0.085,0.335,0.165,0.335,0.165,1,10,1,11,0
2024-04-04,2024,745928,MIN,CLE,641154,676440,9.0,0.0,3.01,0.471,9.82,12.27,5.06,0.615,86.3,0.297,109.0,0.329,3.01,5.06,8.07,3.05,1.82,0.99,4.4,0.085,4.4,0.085,0.335,0.165,0.333,0.165,0,2,4,6,0
2024-04-04,2024,745844,NYM,DET,605288,663554,8.6,3.2,4.1,0.435,8.6,3.2,4.1,0.435,76.2,0.25,88.0,0.282,4.1,4.1,8.2,4.67,1.08,0.96,4.4,0.085,4.4,0.085,0.335,0.165,0.335,0.165,0,3,6,9,0
2024-04-04,2024,745843,NYM,DET,676130,666159,8.6,3.2,4.1,0.435,8.6,3.2,4.1,0.435,76.2,0.25,88.0,0.282,4.1,4.1,8.2,4.67,1.08,0.96,4.4,0.085,4.4,0.085,0.335,0.165,0.335,0.165,1,2,1,3,0
2024-04-04,2024,745200,STL,MIA,458681,677960,11.25,2.25,1.4,0.182,11.25,4.5,2.9,0.643,88.0,0.294,89.1,0.279,1.4,2.9,4.3,4.7,7.25,0.99,4.4,0.085,4.4,0.085,0.335,0.165,0.335,0.165,1,8,5,13,0
2024-04-04,2024,744870,WSN,PIT,680686,527048,13.5,4.5,8.15,0.286,4.15,6.23,4.3,0.688,104.1,0.333,103.9,0.329,8.15,4.3,12.45,6.41,2.0,1.0,4.4,0.085,4.4,0.085,0.335,0.165,0.335,0.165,0,4,7,11,1
2024-04-05,2024,745361,SFG,SDP,663855,656302,10.8,1.8,1.95,0.5,11.57,3.86,1.86,0.182,98.5,0.302,111.8,0.355,1.95,1.86,3.81,7.46,6.75,0.95,4.4,0.085,4.4,0.085,0.335,0.165,0.357,0.149,1,3,2,5,1
2024-04-05,2024,745764,NYY,TOR,573186,579328,6.0,3.0,3.32,0.556,8.31,6.23,6.38,0.6,98.3,0.325,73.9,0.25,3.32,6.38,9.7,2.93,6.35,1.02,4.4,0.085,4.4,0.085,0.335,0.165,0.335,0.165,0,0,3,3,0
2024-04-05,2024,745033,TEX,HOU,674003,686613,10.8,1.8,3.95,0.455,11.25,4.5,2.15,0.545,108.7,0.342,116.3,0.361,3.95,2.15,6.1,4.22,7.4,1.01,4.4,0.085,4.4,0.085,0.335,0.165,0.335,0.165,1,10,2,12,0
2024-04-05,2024,746007,MIL,SEA,642547,669302,12.71,1.59,3.15,0.4,10.29,1.29,1.29,0.412,110.8,0.354,78.0,0.255,3.15,1.29,4.44,4.84,2.49,1.0,4.4,0.085,4.4,0.085,0.335,0.165,0.335,0.165,1,6,5,11,0
2024-04-05,2024,744874,WSN,PHI,571578,605400,5.4,2.7,10.65,0.533,6.75,2.25,8.9,0.55,117.2,0.366,93.8,0.305,10.65,8.9,19.55,5.92,9.51,1.0,4.4,0.085,4.4,0.085,0.335,0.165,0.335,0.165,0,0,4,4,0
2024-04-05,2024,746249,LAA,BOS,656288,676710,3.6,1.8,5.55,0.25,10.5,1.5,1.32,0.571,89.4,0.259,93.7,0.305,5.55,1.32,6.87,6.2,1.71,0.99,4.4,0.085,4.4,0.085,0.335,0.165,0.335,0.165,0,6,8,14,0
2024-04-05,2024,745524,PIT,BAL,683003,680570,15.88,3.18,0.68,0.455,13.5,1.5,2.82,0.25,107.3,0.348,104.5,0.292,0.68,2.82,3.5,2.45,3.26,0.97,4.4,0.085,4.4,0.085,0.421,0.161,0.335,0.165,0,2,5,7,0
2024-04-05,2024,746497,DET,OAK,669373,676664,9.0,0.0,1.15,0.4,2.45,4.91,5.06,0.125,85.4,0.287,83.8,0.273,1.15,5.06,6.21,1.73,4.75,0.96,4.4,0.085,4.4,0.085,0.335,0.165,0.335,0.165,1,5,4,9,0
2024-04-05,2024,746576,COL,TBR,596295,641793,5.79,5.79,9.36,0.5,9.0,3.0,2.15,0.429,93.5,0.307,98.0,0.307,9.36,2.15,11.51,8.23,6.84,1.12,4.4,0.085,4.4,0.085,0.335,0.165,0.335,0.165,1,10,7,17,1
2024-04-05,2024,746733,CIN,NYM,668881,500779,13.5,7.71,2.72,0.364,7.71,3.86,5.51,0.533,110.4,0.32,72.7,0.256,2.72,5.51,8.23,6.97,5.13,1.07,4.4,0.085,4.4,0.085,0.335,0.165,0.335,0.165,0,2,3,5,1
2024-04-05,2024,746897,CHC,LAD,543294,676272,4.91,4.91,10.79,0.529,16.5,1.5,-0.02,0.435,107.7,0.372,116.4,0.369,10.79,-0.02,10.77,6.04,5.52,0.99,4.4,0.085,4.4,0.085,0.335,0.165,0.471,0.308,1,9,7,16,1
2024-04-05,2024,747143,ATL,ARI,675911,674072,14.4,3.6,3.75,0.5,9.0,4.5,5.9,0.615,121.5,0.365,108.3,0.331,3.75,5.9,9.65,3.26,3.18,1.02,4.4,0.085,4.4,0.085,0.335,0.165,0.333,0.367,1,6,5,11,1
2024-04-05,2024,746328,KCR,CHW,663903,607200,12.86,1.29,1.58,0.786,13.5,1.93,6.36,0.333,104.5,0.289,93.8,0.292,1.58,6.36,7.94,7.13,8.55,1.02,4.4,0.085,4.4,0.085,0.281,0.433,0.335,0.165,1,2,1,3,1
2024-04-06,2024,744873,WSN,PHI,663623,624133,7.71,3.86,2.72,0.4,13.5,1.93,3.58,0.7,96.4,0.314,87.1,0.277,2.72,3.58,6.3,5.27,8.33,1.0,4.4,0.085,4.4,0.085,0.335,0.165,0.335,0.165,0,2,5,7,0
2024-04-06,2024,745031,TEX,HOU,592351,641585,4.91,7.36,8.06,0.375,7.94,1.59,1.91,0.167,117.1,0.37,118.0,0.358,8.06,1.91,9.97,4.76,7.71,1.01,4.4,0.085,4.4,0.085,0.335,0.165,0.352,0.273,1,7,2,9,0
2024-04-06,2024,745359,SFG,SDP,676775,650633,10.8,1.8,1.35,0.538,13.5,12.27,7.79,0.412,98.1,0.303,106.4,0.339,1.35,7.79,9.14,6.91,6.52,0.95,4.4,0.085,4.4,0.085,0.297,0.097,0.355,0.141,0,0,4,4,1
2024-04-06,2024,745522,PIT,BAL,663559,669330,4.5,6.75,10.9,0.267,10.5,0.0,2.98,0.438,103.0,0.332,101.3,0.302,10.9,2.98,13.88,3.06,2.86,0.97,4.4,0.085,4.4,0.085,0.394,0.194,0.335,0.165,1,5,4,9,0
2024-04-06,2024,745766,NYY,TOR,657376,592332,9.0,0.0,3.75,0.312,12.46,0.0,4.07,0.435,97.7,0.311,74.2,0.251,3.75,4.07,7.82,3.52,5.47,1.02,4.4,0.085,4.4,0.085,0.339,0.106,0.335,0.165,1,9,8,17,1
2024-04-06,2024,745926,MIN,CLE,657746,471911,8.44,1.69,1.84,0.286,5.79,1.93,3.15,0.438,86.0,0.283,105.0,0.325,1.84,3.15,4.99,3.04,1.91,0.99,4.4,0.085,4.4,0.085,0.335,0.165,0.371,0.171,0,1,3,4,1
2024-04-06,2024,746006,MIL,SEA,669084,682243,2.45,4.91,8.6,0.375,11.57,3.86,7.44,0.286,112.3,0.357,80.1,0.27,8.6,7.44,16.04,4.91,2.93,1.0,4.4,0.085,4.4,0.085,0.335,0.165,0.238,0.044,0,3,5,8,0
2024-04-06,2024,745197,STL,MIA,571927,669432,5.06,3.38,3.71,0.375,10.8,7.2,3.15,0.438,93.3,0.305,74.7,0.262,3.71,3.15,6.86,4.28,7.85,0.99,4.4,0.085,4.4,0.085,0.278,0.059,0.35,0.129,1,3,1,4,0
2024-04-06,2024,746329,KCR,CHW,608379,623167,9.0,1.8,4.35,0.462,2.08,6.23,4.77,0.333,100.7,0.293,88.3,0.279,4.35,4.77,9.12,6.3,7.83,1.02,4.4,0.085,4.4,0.085,0.347,0.394,0.335,0.165,1,3,0,3,0
2024-04-06,2024,746498,DET,OAK,628317,621112,6.0,3.0,15.82,0.429,3.86,1.29,2.72,0.524,97.9,0.317,81.4,0.273,15.82,2.72,18.54,1.88,4.68,0.96,4.4,0.085,4.4,0.085,0.25,0.065,0.299,0.149,0,0,4,4,1
2024-04-06,2024,746575,COL,TBR,663372,641302,7.71,3.86,6.15,0.333,7.2,3.6,7.95,0.059,94.5,0.303,100.6,0.311,6.15,7.95,14.1,8.35,8.8,1.12,4.4,0.085,4.4,0.085,0.229,0.125,0.371,0.167,0,6,8,14,1
2024-04-06,2024,746731,CIN,NYM,607259,622663,5.4,1.8,5.75,0.333,10.8,0.0,3.35,0.429,110.5,0.315,74.6,0.262,5.75,3.35,9.1,6.94,4.85,1.07,4.4,0.085,4.4,0.085,0.161,0.161,0.335,0.165,1,9,6,15,0
2024-04-06,2024,746896,CHC,LAD,696136,808967,13.5,6.75,2.4,0.462,10.5,1.5,1.82,0.471,111.7,0.378,113.5,0.374,2.4,1.82,4.22,5.67,5.6,0.99,4.4,0.085,4.4,0.085,0.335,0.165,0.471,0.304,0,1,4,5,0
2024-04-06,2024,747140,ATL,ARI,608331,694297,8.6,3.2,4.1,0.435,10.8,0.0,1.95,0.615,140.1,0.407,114.6,0.361,4.1,1.95,6.05,2.49,3.9,1.02,4.4,0.085,4.4,0.085,0.335,0.165,0.377,0.284,1,9,8,17,1
2024-04-06,2024,746248,LAA,BOS,672282,676477,12.6,5.4,2.75,0.6,14.4,0.0,0.55,0.6,90.7,0.261,99.7,0.328,2.75,0.55,3.3,6.52,2.93,0.99,4.4,0.085,4.4,0.085,0.335,0.165,0.459,0.091,1,2,1,3,0
2024-04-07,2024,744871,WSN,PHI,669022,650911,10.12,3.38,3.15,0.267,14.4,1.8,0.55,0.273,93.9,0.302,107.3,0.373,3.15,0.55,3.7,5.04,7.5,1.0,4.4,0.085,4.4,0.085,0.222,0.0,0.31,0.122,1,3,2,5,0
2024-04-07,2024,745032,TEX,HOU,641540,669854,10.5,6.0,8.15,0.308,7.0,2.0,2.26,0.6,119.4,0.381,114.7,0.349,8.15,2.26,10.41,3.86,8.68,1.01,4.4,0.085,4.4,0.085,0.389,0.107,0.375,0.256,0,1,3,4,0
2024-04-07,2024,745198,STL,MIA,502043,676974,5.14,2.57,6.58,0.474,7.2,3.6,5.35,0.462,92.0,0.297,94.7,0.288,6.58,5.35,11.93,4.02,7.34,0.99,4.4,0.085,4.4,0.085,0.317,0.073,0.339,0.123,0,3,10,13,1
2024-04-07,2024,745362,SFG,SDP,657277,663362,9.31,3.72,3.67,0.333,15.75,2.25,3.65,0.357,92.7,0.29,103.4,0.329,3.67,3.65,7.32,6.23,6.1,0.95,4.4,0.085,4.4,0.085,0.288,0.164,0.345,0.129,1,3,2,5,1
2024-04-07,2024,745523,PIT,BAL,594835,665152,3.6,3.6,3.55,0.562,8.44,1.69,6.71,0.5,104.3,0.336,96.2,0.283,3.55,6.71,10.26,3.62,3.0,0.97,4.4,0.085,4.4,0.085,0.389,0.14,0.31,0.233,1,3,2,5,0
2024-04-07,2024,745765,NYY,TOR,661563,670102,11.57,5.79,2.51,0.435,11.81,1.69,8.4,0.389,104.1,0.326,84.9,0.282,2.51,8.4,10.91,4.58,5.18,1.02,4.4,0.085,4.4,0.085,0.377,0.137,0.333,0.212,1,8,3,11,0
2024-04-07,2024,746003,MIL,SEA,607067,676106,3.6,3.6,3.55,0.333,1.69,1.69,6.9,0.263,106.6,0.336,80.3,0.265,3.55,6.9,10.45,4.97,3.64,1.0,4.4,0.085,4.4,0.085,0.335,0.165,0.243,0.067,1,12,4,16,1
2024-04-07,2024,746493,DET,OAK,656427,671212,10.5,0.0,3.48,0.6,8.6,3.2,4.1,0.435,92.8,0.295,81.4,0.273,3.48,4.1,7.58,2.25,4.29,0.96,4.4,0.085,4.4,0.085,0.25,0.059,0.307,0.134,0,1,7,8,1
2024-04-07,2024,746330,KCR,CHW,679525,676979,6.43,1.29,2.15,0.389,11.08,0.69,1.92,0.452,102.3,0.308,83.2,0.263,2.15,1.92,4.07,5.73,7.66,1.02,4.4,0.085,4.4,0.085,0.363,0.352,0.335,0.165,1,5,3,8,0
2024-04-07,2024,746574,COL,TBR,641712,686752,3.38,3.38,3.52,0.5,4.76,6.35,6.5,0.412,98.8,0.316,99.9,0.307,3.52,6.5,10.02,9.42,8.13,1.12,4.4,0.085,4.4,0.085,0.399,0.22,0.307,0.086,0,2,3,5,0
2024-04-07,2024,746734,CIN,NYM,671096,640455,6.75,3.38,2.78,0.267,12.71,3.18,1.39,0.1,110.1,0.324,81.2,0.281,2.78,1.39,4.17,6.26,6.27,1.07,4.4,0.085,4.4,0.085,0.28,0.121,0.217,0.088,0,1,3,4,1
2024-04-07,2024,746895,CHC,LAD,684007,694813,13.5,0.0,0.15,0.0,10.8,1.8,1.35,0.438,108.6,0.363,111.2,0.368,0.15,1.35,1.5,5.97,5.26,0.99,4.4,0.085,4.4,0.085,0.395,0.169,0.457,0.278,1,8,1,9,1
2024-04-07,2024,747141,ATL,ARI,519242,669194,12.6,3.6,4.75,0.333,8.6,3.2,4.1,0.435,143.4,0.407,126.6,0.399,4.75,4.1,8.85,2.4,4.67,1.02,4.4,0.085,4.4,0.085,0.318,0.213,0.375,0.213,1,5,2,7,0
2024-04-07,2024,746251,LAA,BOS,681217,656557,15.0,6.0,1.82,0.3,15.0,0.0,-0.18,0.818,91.1,0.272,98.7,0.311,1.82,-0.18,1.64,5.91,3.15,0.99,4.4,0.085,4.4,0.085,0.303,0.3,0.439,0.081,0,2,12,14,0
2024-04-08,2024,745432,SDP,CHC,506433,665871,9.39,2.93,2.89,0.442,7.5,1.5,2.48,0.4,102.1,0.327,112.6,0.374,2.89,2.48,5.37,6.42,5.48,0.96,0.0,0.1,4.4,0.085,0.338,0.125,0.388,0.189,1,9,8,17,0
2024-04-08,2024,745194,STL,PHI,571945,605513,8.1,2.7,4.85,0.353,12.6,0.0,0.35,0.583,92.1,0.289,87.2,0.276,4.85,0.35,5.2,4.46,6.95,0.99,4.4,0.085,4.4,0.085,0.361,0.176,0.32,0.192,0,3,5,8,0
2024-04-08,2024,745520,PIT,DET,656605,681857,6.55,3.27,4.24,0.4,4.76,3.18,3.68,0.562,102.5,0.328,92.0,0.298,4.24,3.68,7.92,3.35,2.31,0.97,4.4,0.085,4.4,0.085,0.378,0.135,0.27,0.167,1,7,4,11,1
2024-04-08,2024,744956,TOR,SEA,621244,622491,6.55,3.27,5.15,0.5,10.45,2.61,4.21,0.486,86.2,0.288,80.6,0.263,5.15,4.21,9.36,5.21,4.19,1.0,4.4,0.085,4.4,0.085,0.322,0.165,0.238,0.061,1,5,2,7,0
2024-04-08,2024,745034,TEX,HOU,571760,668874,13.5,0.0,0.79,0.25,8.6,3.2,4.1,0.435,111.9,0.361,104.7,0.323,0.79,4.1,4.89,3.56,8.13,1.01,4.4,0.085,4.4,0.085,0.375,0.104,0.371,0.26,0,5,10,15,1
2024-04-08,2024,745761,NYY,MIA,641482,666200,6.3,3.6,4.25,0.429,11.7,3.6,4.35,0.409,102.1,0.339,77.3,0.261,4.25,4.35,8.6,4.5,7.25,1.02,4.4,0.085,4.4,0.085,0.38,0.125,0.323,0.097,1,7,0,7,0
2024-04-08,2024,745363,SFG,WSN,605483,592866,8.6,3.2,4.1,0.435,8.44,3.38,2.4,0.5,92.3,0.288,77.4,0.256,4.1,2.4,6.5,5.85,4.54,0.95,4.4,0.085,4.4,0.085,0.267,0.077,0.275,0.0,0,1,8,9,1
2024-04-08,2024,746252,LAA,TBR,542881,621107,6.43,2.57,2.58,0.474,7.5,1.5,5.48,0.405,91.7,0.279,101.1,0.322,2.58,5.48,8.06,7.5,7.96,0.99,4.4,0.085,4.4,0.085,0.249,0.203,0.273,0.109,1,7,1,8,1
2024-04-08,2024,747142,ATL,NYM,450203,527054,9.53,3.18,2.62,0.231,8.6,3.2,4.1,0.435,141.3,0.389,77.6,0.272,2.62,4.1,6.72,2.14,5.59,1.02,4.4,0.085,4.4,0.085,0.315,0.184,0.217,0.135,0,7,8,15,0
2024-04-08,2024,746735,CIN,MIL,668933,676879,7.5,1.5,6.32,0.389,8.6,3.2,4.1,0.435,106.0,0.319,116.4,0.36,6.32,4.1,10.42,5.46,5.06,1.07,4.4,0.085,4.4,0.085,0.325,0.267,0.444,0.29,1,10,8,18,0
2024-04-08,2024,745925,MIN,LAD,641927,572020,8.6,3.2,4.1,0.435,9.0,9.0,4.15,0.538,91.3,0.308,114.0,0.362,4.1,4.15,8.25,2.73,5.28,0.99,4.4,0.085,4.4,0.085,0.335,0.165,0.451,0.278,0,2,4,6,1
2024-04-08,2024,746569,COL,ARI,607536,668678,6.35,6.35,11.27,0.419,7.36,4.09,3.15,0.5,97.1,0.312,119.8,0.375,11.27,3.15,14.42,8.69,4.78,1.12,4.4,0.085,4.4,0.085,0.384,0.199,0.357,0.192,1,7,5,12,1
2024-04-08,2024,746654,CLE,CHW,663474,621383,5.4,5.4,7.65,0.385,8.6,3.2,4.1,0.435,105.4,0.331,87.6,0.28,7.65,4.1,11.75,1.57,7.81,0.97,4.4,0.085,4.4,0.085,0.321,0.141,0.368,0.152,1,4,0,4,0
2024-04-09,2024,745030,TEX,OAK,543135,622072,7.62,1.38,2.15,0.469,11.25,3.38,2.9,0.346,109.5,0.36,87.5,0.291,2.15,2.9,5.05,4.54,4.08,1.01,4.4,0.085,4.4,0.085,0.347,0.085,0.341,0.184,0,3,4,7,1
2024-04-09,2024,744957,TOR,SEA,605135,669923,8.68,4.82,5.94,0.455,8.44,1.69,2.12,0.353,88.7,0.296,81.1,0.262,5.94,2.12,8.06,5.36,4.1,1.0,4.4,0.085,4.4,0.085,0.316,0.167,0.24,0.079,1,5,3,8,0
2024-04-09,2024,745195,STL,PHI,543243,554430,8.6,3.2,4.1,0.435,11.57,0.77,1.09,0.516,90.6,0.285,90.4,0.284,4.1,1.09,5.19,4.78,6.93,0.99,4.4,0.085,4.4,0.085,0.371,0.135,0.322,0.173,1,3,0,3,0
2024-04-09,2024,745357,SFG,WSN,690986,672851,7.84,2.61,6.34,0.273,8.6,3.2,4.1,0.435,90.1,0.285,78.2,0.27,6.34,4.1,10.44,6.16,4.06,0.95,4.4,0.085,4.4,0.085,0.351,0.14,0.309,0.175,0,3,5,8,0
2024-04-09,2024,745433,SDP,CHC,605397,676962,7.71,2.57,4.08,0.356,9.53,4.76,4.91,0.444,103.8,0.331,112.0,0.375,4.08,4.91,8.99,6.35,6.5,0.96,12.0,0.111,4.4,0.085,0.346,0.177,0.389,0.18,0,1,5,6,0
2024-04-09,2024,745762,NYY,MIA,607074,640462,6.75,4.82,6.04,0.273,9.0,13.5,5.65,0.3,110.7,0.393,68.7,0.234,6.04,5.65,11.69,4.39,6.75,1.02,4.4,0.085,4.4,0.085,0.368,0.145,0.317,0.122,1,3,2,5,0
2024-04-09,2024,745924,MIN,LAD,686973,607192,9.0,4.5,6.65,0.571,7.94,3.71,4.15,0.432,82.2,0.276,112.9,0.357,6.65,4.15,10.8,3.26,4.94,0.99,4.4,0.085,0.0,0.0,0.335,0.165,0.452,0.284,0,3,6,9,0
2024-04-09,2024,745517,PIT,DET,527048,663554,6.55,4.09,4.24,0.528,8.31,4.15,3.38,0.429,104.7,0.341,89.2,0.29,4.24,3.38,7.62,3.53,2.33,0.97,4.4,0.085,4.4,0.085,0.37,0.126,0.326,0.278,0,3,5,8,1
2024-04-09,2024,746326,KCR,HOU,666142,664299,11.68,3.65,2.83,0.481,7.36,4.91,3.15,0.25,104.0,0.307,101.7,0.323,2.83,3.15,5.98,4.85,6.35,1.02,4.4,0.085,4.4,0.085,0.299,0.214,0.374,0.265,1,4,3,7,1
2024-04-09,2024,746571,COL,ARI,615698,518876,4.32,5.4,7.11,0.353,8.1,0.68,3.52,0.382,99.8,0.321,101.4,0.326,7.11,3.52,10.63,8.08,5.31,1.12,4.4,0.085,4.4,0.085,0.401,0.217,0.319,0.061,0,2,3,5,1
2024-04-09,2024,746653,CLE,CHW,671106,647336,6.94,2.31,4.61,0.543,1.74,2.61,6.15,0.585,105.3,0.322,81.5,0.267,4.61,6.15,10.76,1.43,7.29,0.97,4.4,0.085,4.4,0.085,0.372,0.171,0.357,0.135,0,5,7,12,1
2024-04-09,2024,746732,CIN,MIL,593423,605452,7.36,2.45,3.51,0.394,7.36,12.27,5.6,0.5,106.1,0.3,113.8,0.356,3.51,5.6,9.11,5.45,4.95,1.07,4.4,0.085,4.4,0.085,0.29,0.192,0.411,0.339,0,5,9,14,0
2024-04-09,2024,746981,BOS,BAL,678394,669203,6.97,0.87,5.96,0.469,10.8,0.0,1.86,0.484,102.6,0.322,102.3,0.278,5.96,1.86,7.82,3.38,3.45,1.06,4.4,0.085,4.4,0.085,0.373,0.16,0.299,0.171,0,1,7,8,1
2024-04-09,2024,747138,ATL,NYM,625643,605288,7.5,3.0,2.48,0.438,5.4,5.4,3.75,0.5,138.9,0.397,84.6,0.296,2.48,3.75,6.23,2.92,5.44,1.02,4.4,0.085,4.4,0.085,0.333,0.174,0.312,0.139,1,6,5,11,1
2024-04-09,2024,746250,LAA,TBR,663776,650644,11.05,4.91,2.74,0.609,10.5,2.25,3.73,0.321,96.8,0.298,98.7,0.318,2.74,3.73,6.47,7.34,7.88,0.99,4.4,0.085,4.4,0.085,0.293,0.257,0.272,0.1,0,4,6,10,1
2024-04-10,2024,745429,SDP,CHC,656302,543294,11.32,3.48,1.8,0.269,7.04,4.7,8.24,0.455,101.2,0.322,112.4,0.374,1.8,8.24,10.04,6.45,6.12,0.96,4.4,0.085,4.4,0.085,0.328,0.169,0.384,0.162,1,10,2,12,0
2024-04-10,2024,744950,TOR,SEA,579328,669302,10.61,4.82,3.79,0.654,10.66,1.42,4.33,0.375,92.7,0.305,85.6,0.278,3.79,4.33,8.12,5.48,3.7,1.0,4.4,0.085,4.4,0.085,0.306,0.175,0.282,0.061,0,1,6,7,0
2024-04-10,2024,745024,TEX,OAK,674003,548389,7.11,0.71,2.83,0.333,6.94,1.54,3.24,0.385,105.9,0.346,89.4,0.285,2.83,3.24,6.07,4.85,3.83,1.01,4.4,0.085,4.4,0.085,0.406,0.134,0.329,0.193,1,6,2,8,1
2024-04-10,2024,745196,STL,PHI,458681,605400,12.46,2.08,5.57,0.346,6.75,4.82,6.04,0.529,90.4,0.284,90.0,0.285,5.57,6.04,11.61,4.32,6.75,0.99,4.4,0.085,4.4,0.085,0.337,0.21,0.322,0.157,0,3,4,7,1
2024-04-10,2024,745355,SFG,WSN,663855,571578,8.25,0.75,1.82,0.562,8.0,4.0,5.59,0.556,92.4,0.3,108.7,0.35,1.82,5.59,7.41,6.15,4.01,0.95,4.4,0.085,4.4,0.085,0.37,0.31,0.343,0.207,1,7,1,8,0
2024-04-10,2024,745763,NYY,MIA,573186,677960,7.5,2.25,2.48,0.5,11.0,5.0,4.82,0.538,112.5,0.389,97.5,0.296,2.48,4.82,7.3,4.5,6.49,1.02,4.4,0.085,4.4,0.085,0.427,0.206,0.312,0.116,0,2,5,7,0
2024-04-10,2024,746573,COL,ARI,596295,674072,10.38,6.23,5.92,0.36,9.0,4.0,5.71,0.6,99.5,0.318,116.0,0.368,5.92,5.71,11.63,7.54,4.95,1.12,4.4,0.085,4.4,0.085,0.363,0.158,0.348,0.193,0,3,5,8,1
2024-04-10,2024,746247,LAA,TBR,667755,641793,4.5,4.5,8.48,0.556,9.0,1.64,1.7,0.345,97.2,0.298,101.1,0.316,8.48,1.7,10.18,7.07,7.36,0.99,4.4,0.085,4.4,0.085,0.37,0.488,0.271,0.134,0,2,4,6,1
2024-04-10,2024,746323,KCR,HOU,607625,681293,5.11,2.19,2.99,0.5,8.6,3.2,4.1,0.435,104.1,0.31,104.4,0.318,2.99,4.1,7.09,4.06,6.02,1.02,4.4,0.085,4.4,0.085,0.282,0.207,0.389,0.247,1,11,2,13,0
2024-04-10,2024,746655,CLE,CHW,676440,607200,13.0,5.0,3.71,0.423,10.24,2.79,4.49,0.448,103.6,0.321,86.3,0.282,3.71,4.49,8.2,1.7,6.81,0.97,4.4,0.085,4.4,0.085,0.381,0.154,0.335,0.165,1,7,6,13,1
2024-04-10,2024,746728,CIN,MIL,668881,489119,10.97,4.22,2.68,0.385,8.6,3.2,4.1,0.435,114.3,0.352,114.6,0.359,2.68,4.1,6.78,5.82,5.54,1.07,4.4,0.085,4.4,0.085,0.351,0.186,0.387,0.276,0,2,7,9,1
2024-04-10,2024,746980,BOS,BAL,676710,608344,10.12,3.38,2.02,0.538,5.4,3.6,3.15,0.421,96.6,0.311,106.7,0.298,2.02,3.15,5.17,3.98,3.23,1.06,4.4,0.085,4.4,0.085,0.39,0.283,0.303,0.158,0,5,7,12,0
2024-04-10,2024,745923,MIN,LAD,663978,676272,4.5,4.5,6.9,0.357,16.43,3.52,2.37,0.467,82.0,0.265,113.1,0.358,6.9,2.37,9.27,2.88,5.29,0.99,4.4,0.085,4.4,0.085,0.424,0.261,0.448,0.272,1,3,2,5,1
2024-04-11,2024,745601,PHI,PIT,624133,683003,9.58,0.87,4.12,0.679,13.11,1.54,3.24,0.357,89.8,0.289,121.9,0.395,4.12,3.24,7.36,6.53,4.26,1.02,4.4,0.085,4.4,0.085,0.322,0.143,0.399,0.163,1,5,1,6,0
2024-04-11,2024,746322,KCR,HOU,663903,686613,9.45,1.35,2.92,0.8,10.29,7.71,5.29,0.44,105.8,0.319,104.4,0.32,2.92,5.29,8.21,3.71,6.14,1.02,4.4,0.085,4.4,0.085,0.3,0.228,0.382,0.239,1,13,3,16,1
2024-04-11,2024,745029,TEX,OAK,592351,676664,6.43,7.71,6.15,0.379,1.93,2.89,7.11,0.216,110.3,0.361,89.0,0.288,6.15,7.11,13.26,4.79,3.66,1.01,4.4,0.085,4.4,0.085,0.383,0.096,0.323,0.183,0,0,1,1,0
